Timestamp	Sample	Block	Cover
1645735279144	67.2,67.2,67.2,67.2,67.2,67.2	67.2,67.2,67.2,67.2,67.2,67.2	104.9
1645735280156	67.2,67.2,67.2,67.2,67.2,67.2	67.2,67.2,67.2,67.2,67.2,67.2	104.9
1645735281145	67.2,67.2,67.2,67.2,67.2,67.2	67.2,67.2,67.2,67.2,67.2,67.2	105.0
1645735282194	67.2,67.2,67.2,67.2,67.2,67.2	67.2,67.2,67.2,67.2,67.2,67.2	105.1
1645735283145	67.2,67.2,67.2,67.2,67.2,67.2	67.4,67.4,67.4,67.4,67.4,67.4	105.0
1645735284145	67.3,67.3,67.3,67.3,67.3,67.3	67.6,67.6,67.6,67.6,67.6,67.6	104.9
1645735285144	67.4,67.4,67.4,67.4,67.4,67.4	67.6,67.6,67.6,67.6,67.6,67.6	104.9
1645735286144	67.5,67.5,67.5,67.5,67.5,67.5	67.6,67.5,67.6,67.5,67.5,67.6	105.1
1645735287144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	104.9
1645735288145	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735289144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735290144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735291144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	104.9
1645735292144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735293144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735294144	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735295152	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735296145	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735297145	67.5,67.5,67.5,67.5,67.5,67.5	67.5,67.5,67.5,67.5,67.5,67.5	105.0
1645735298146	67.5,67.5,67.5,67.5,67.5,67.5	67.6,67.6,67.6,67.6,67.6,67.6	105.0
1645735299145	67.6,67.6,67.6,67.6,67.6,67.6	67.9,67.9,67.8,67.9,67.8,67.8	105.0
1645735300144	67.7,67.7,67.7,67.7,67.7,67.7	67.9,67.9,67.9,67.9,67.9,67.9	105.0
1645735301143	67.8,67.8,67.8,67.8,67.7,67.8	67.9,67.9,67.9,67.9,67.9,67.9	105.0
1645735302144	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735303145	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735304144	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735305144	67.8,67.8,67.8,67.8,67.8,67.8	67.9,67.8,67.8,67.8,67.8,67.8	105.0
1645735306144	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735307144	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.1
1645735308143	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735309145	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735310145	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.1
1645735311146	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	105.0
1645735312146	67.8,67.8,67.8,67.8,67.8,67.8	67.8,67.8,67.8,67.8,67.8,67.8	104.9
1645735313147	67.8,67.8,67.8,67.8,67.8,67.8	67.9,67.9,67.8,67.9,67.9,67.8	104.9
1645735314145	67.9,67.9,67.9,67.9,67.9,67.9	68.1,68.1,68.1,68.1,68.1,68.1	105.1
1645735315144	68.0,68.0,68.0,68.0,68.0,68.0	68.2,68.2,68.3,68.3,68.2,68.2	105.0
1645735316145	68.0,68.0,68.0,68.0,68.0,68.0	68.2,68.2,68.2,68.2,68.2,68.2	105.0
1645735317144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735318144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.1
1645735319144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735320144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735321144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735322144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735323144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735324144	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	104.9
1645735325145	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735326146	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735327145	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.1
1645735328171	68.1,68.1,68.1,68.1,68.1,68.1	68.1,68.1,68.1,68.1,68.1,68.1	105.0
1645735329145	68.1,68.1,68.1,68.1,68.1,68.1	68.4,68.3,68.3,68.4,68.4,68.3	105.0
1645735330145	68.2,68.2,68.2,68.2,68.2,68.2	68.5,68.5,68.5,68.5,68.5,68.5	105.0
1645735331144	68.3,68.3,68.3,68.3,68.3,68.3	68.5,68.5,68.5,68.5,68.5,68.5	105.0
1645735332143	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.5,68.4,68.4,68.4,68.4	105.0
1645735333145	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	105.0
1645735334144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	105.0
1645735335144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	104.9
1645735336144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	105.0
1645735337144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	104.9
1645735338144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	104.9
1645735339144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	105.1
1645735340144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	104.9
1645735341154	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	104.9
1645735342144	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	105.1
1645735343170	68.4,68.4,68.4,68.4,68.4,68.4	68.4,68.4,68.4,68.4,68.4,68.4	105.0
1645735344145	68.4,68.4,68.4,68.4,68.4,68.4	68.5,68.6,68.6,68.6,68.6,68.6	105.0
1645735345145	68.5,68.5,68.5,68.5,68.5,68.5	68.8,68.8,68.8,68.8,68.8,68.8	105.0
1645735346144	68.6,68.6,68.6,68.6,68.6,68.6	68.8,68.8,68.8,68.8,68.8,68.8	105.1
1645735347144	68.7,68.7,68.7,68.7,68.7,68.7	68.8,68.8,68.8,68.7,68.8,68.8	105.0
1645735348143	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735349143	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.1
1645735350144	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735351144	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735352144	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735353144	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	104.9
1645735354145	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735355144	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735356145	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735357145	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735358145	68.7,68.7,68.7,68.7,68.7,68.7	68.7,68.7,68.7,68.7,68.7,68.7	105.0
1645735359145	68.7,68.7,68.7,68.7,68.7,68.7	68.8,68.8,68.8,68.8,68.8,68.8	105.0
1645735360145	68.8,68.8,68.8,68.8,68.8,68.8	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735361146	68.9,68.9,68.9,68.9,68.9,68.9	69.1,69.1,69.1,69.1,69.1,69.1	105.0
1645735362144	68.9,68.9,68.9,68.9,68.9,69.0	69.1,69.0,69.1,69.1,69.1,69.1	105.0
1645735363144	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735364143	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735365143	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.1
1645735366145	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735367144	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.1
1645735368144	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735369144	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735370144	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735371145	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735372146	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735373145	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	105.0
1645735374149	69.0,69.0,69.0,69.0,69.0,69.0	69.0,69.0,69.0,69.0,69.0,69.0	104.9
1645735375145	69.0,69.0,69.0,69.0,69.1,69.1	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735376145	69.1,69.1,69.1,69.2,69.1,69.2	69.4,69.4,69.4,69.4,69.4,69.4	105.0
1645735377144	69.2,69.2,69.2,69.2,69.2,69.2	69.4,69.4,69.4,69.4,69.4,69.4	105.0
1645735378145	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735379144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	104.9
1645735380144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735381144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735382144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.1
1645735383145	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735384144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735385144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.1
1645735386144	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735387157	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735388145	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	104.9
1645735389162	69.3,69.3,69.3,69.3,69.3,69.3	69.3,69.3,69.3,69.3,69.3,69.3	105.0
1645735390146	69.3,69.3,69.3,69.3,69.3,69.3	69.5,69.5,69.5,69.5,69.5,69.5	105.0
1645735391145	69.4,69.4,69.4,69.4,69.4,69.4	69.7,69.7,69.7,69.7,69.7,69.7	105.1
1645735392144	69.5,69.5,69.5,69.5,69.5,69.5	69.8,69.7,69.7,69.7,69.7,69.7	104.9
1645735393144	69.6,69.6,69.6,69.6,69.6,69.6	69.7,69.6,69.7,69.6,69.6,69.7	105.0
1645735394144	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735395145	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735396143	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735397143	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	104.9
1645735398144	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.1
1645735399144	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.1
1645735400144	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735401144	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735402149	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735403145	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735404146	69.6,69.6,69.6,69.6,69.6,69.6	69.6,69.6,69.6,69.6,69.6,69.6	105.0
1645735405146	69.6,69.6,69.6,69.6,69.6,69.6	69.7,69.7,69.7,69.7,69.7,69.7	104.9
1645735406144	69.7,69.7,69.7,69.7,69.7,69.7	70.0,70.0,70.0,70.0,70.0,70.0	105.0
1645735407144	69.8,69.8,69.8,69.8,69.8,69.8	70.0,70.0,70.0,70.0,70.0,70.0	105.0
1645735408143	69.9,69.9,69.9,69.9,69.8,69.9	70.0,70.0,70.0,70.0,69.9,70.0	104.9
1645735409143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735410143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735411143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735412143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735413143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735414143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735415143	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735416144	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.1
1645735417145	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.1
1645735418147	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.1
1645735419147	69.9,69.9,69.9,69.9,69.9,69.9	69.9,69.9,69.9,69.9,69.9,69.9	105.0
1645735420145	69.9,69.9,69.9,69.9,69.9,69.9	70.0,70.0,70.0,70.0,70.0,70.0	105.0
1645735421145	70.0,70.0,70.0,70.0,70.0,70.0	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735422145	70.1,70.1,70.1,70.1,70.1,70.1	70.3,70.3,70.3,70.3,70.3,70.4	105.0
1645735423145	70.1,70.1,70.1,70.1,70.1,70.1	70.3,70.3,70.3,70.3,70.3,70.3	105.0
1645735424144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.1
1645735425144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735426144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735427144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735428144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735429144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735430143	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.1
1645735431144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735432144	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	104.9
1645735433145	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735434145	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	104.9
1645735435147	70.2,70.2,70.2,70.2,70.2,70.2	70.2,70.2,70.2,70.2,70.2,70.2	105.0
1645735436145	70.2,70.2,70.2,70.2,70.2,70.2	70.5,70.5,70.4,70.5,70.5,70.5	105.0
1645735437145	70.3,70.4,70.3,70.3,70.3,70.3	70.6,70.6,70.6,70.6,70.6,70.6	105.1
1645735438144	70.4,70.4,70.4,70.4,70.4,70.4	70.6,70.6,70.6,70.6,70.6,70.6	105.0
1645735439145	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.6,70.5,70.5,70.5,70.6	105.0
1645735440144	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	104.9
1645735441144	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735442144	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735443144	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735444145	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735445144	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	104.9
1645735446143	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735447144	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	104.9
1645735448154	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735449145	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735450163	70.5,70.5,70.5,70.5,70.5,70.5	70.5,70.5,70.5,70.5,70.5,70.5	105.0
1645735451146	70.5,70.5,70.5,70.5,70.5,70.5	70.7,70.7,70.7,70.7,70.7,70.7	105.0
1645735452146	70.6,70.6,70.6,70.6,70.6,70.6	70.9,70.9,70.9,70.9,70.9,70.9	105.0
1645735453143	70.7,70.7,70.7,70.7,70.7,70.7	70.9,70.9,70.9,71.0,70.9,70.9	105.0
1645735454143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.9	105.0
1645735455143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735456147	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735457143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735458143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735459143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735460143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735461144	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735462143	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735463144	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735464145	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735465145	70.8,70.8,70.8,70.8,70.8,70.8	70.8,70.8,70.8,70.8,70.8,70.8	105.0
1645735466145	70.8,70.8,70.8,70.8,70.8,70.8	70.9,70.9,70.9,70.9,70.9,70.9	105.0
1645735467147	70.9,70.9,70.9,70.9,70.9,70.9	71.2,71.2,71.2,71.2,71.2,71.2	104.9
1645735468144	71.0,71.0,71.0,71.0,71.0,71.0	71.2,71.2,71.2,71.2,71.2,71.2	105.0
1645735469143	71.1,71.0,71.1,71.1,71.0,71.1	71.2,71.2,71.2,71.2,71.2,71.2	105.0
1645735470144	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.1
1645735471144	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735472144	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.1
1645735473144	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735474143	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735475143	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.1
1645735476143	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.1
1645735477146	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735478146	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735479146	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735480145	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.1,71.1,71.1,71.1,71.1	105.0
1645735481145	71.1,71.1,71.1,71.1,71.1,71.1	71.1,71.2,71.2,71.2,71.2,71.2	105.1
1645735482145	71.2,71.2,71.2,71.2,71.2,71.2	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735483145	71.3,71.3,71.3,71.3,71.3,71.3	71.5,71.5,71.6,71.5,71.5,71.5	104.9
1645735484145	71.3,71.3,71.3,71.3,71.3,71.3	71.5,71.5,71.5,71.5,71.4,71.5	105.0
1645735485144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735486144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.1
1645735487144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.1
1645735488144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735489144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735490144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.1
1645735491144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.1
1645735492144	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735493145	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735494146	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735495145	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.0
1645735496149	71.4,71.4,71.4,71.4,71.4,71.4	71.4,71.4,71.4,71.4,71.4,71.4	105.1
1645735497147	71.4,71.5,71.4,71.4,71.5,71.4	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735498147	71.5,71.6,71.6,71.5,71.6,71.5	71.9,71.8,71.8,71.8,71.8,71.8	105.1
1645735499143	71.6,71.6,71.6,71.6,71.6,71.6	71.8,71.8,71.8,71.8,71.8,71.8	105.0
1645735500146	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735501144	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.1
1645735502143	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735503143	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735504143	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.1
1645735505143	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	104.9
1645735506144	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.1
1645735507144	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.1
1645735508144	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735509158	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735510145	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735511148	71.7,71.7,71.7,71.7,71.7,71.7	71.7,71.7,71.7,71.7,71.7,71.7	105.0
1645735512145	71.7,71.7,71.7,71.7,71.7,71.7	71.9,71.9,71.9,71.9,71.9,71.9	105.0
1645735513145	71.8,71.8,71.8,71.8,71.8,71.8	72.1,72.1,72.1,72.1,72.1,72.1	105.0
1645735514144	71.9,71.9,71.9,71.9,71.9,71.9	72.1,72.1,72.1,72.1,72.1,72.1	105.0
1645735515144	72.0,72.0,72.0,72.0,72.0,72.0	72.1,72.0,72.1,72.0,72.0,72.1	105.0
1645735516144	72.0,72.0,72.0,72.0,72.0,72.0	72.0,72.0,72.0,72.0,72.0,72.0	105.0
1645735517145	72.0,72.0,72.0,72.0,72.0,72.0	72.0,72.0,72.0,72.0,72.0,72.0	105.0
1645735518144	72.0,72.0,72.0,72.0,72.0,72.0	72.0,72.0,72.0,72.0,72.0,72.0	105.0
1645735519144	72.0,72.0,72.0,72.0,72.0,72.0	72.0,72.0,72.0,72.0,72.0,72.0	105.1
